"기준_년_코드","기준_분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","집객시설_수","관공서_수","은행_수","종합병원_수","일반_병원_수","약국_수","유치원_수","초등학교_수","중학교_수","고등학교_수","대학교_수","백화점_수","슈퍼마켓_수","극장_수","숙박_시설_수","공항_수","철도_역_수","버스_터미널_수","지하철_역_수","버스_정거장_수"
"2017","4","A","골목상권","2110149","세종대학교","2","","","","1","","","","","","","","","","","","","","","1"
"2017","4","R","전통시장","2130172","모래내시장(서중시장)","24","","1","","","5","","","","","","","","","6","","","","","1"
"2017","4","R","전통시장","2130208","목동깨비시장(목3동시장)","39","","2","","","7","","","","","","","","","","","","","","1"
"2017","4","R","전통시장","2130311","새마을시장","17","","2","","","2","","","","","","","","","1","","","","","1"
"2017","4","R","전통시장","2130056","용산용문시장","19","","","","","2","","","","","","","","","1","","","","","6"
"2017","4","R","전통시장","2130200","신월7동 골목시장(약수시장 우성상가)","8","","","","","2","","","","","","","","","","","","","",""
"2017","4","R","전통시장","2130186","망원시장","15","1","","","","2","","","","","","","","","","","","","","2"
"2017","4","D","발달상권","2120075","월곡역","27","","1","","","6","","","","","","","","","2","","","","1","5"
"2017","4","D","발달상권","2120247","굽은다리역","46","","4","","1","8","","","","","","","","1","","","","","1","4"
"2017","4","D","발달상권","2120100","망원역","50","","3","","","6","","","","","","","","","2","","","","1","5"
"2017","4","D","발달상권","2120153","노량진역(노량진)","65","2","7","","","6","","","","","","","1","1","10","","1","","2","21"
"2017","4","A","골목상권","2110834","동작구자원봉사센터","3","","","","","","","","","","","","","","","","","","","3"
"2017","4","D","발달상권","2120091","본서부병원","60","","4","","1","11","","","","","","","","","4","","","","","7"
"2017","4","D","발달상권","2120015","종로6가","35","","1","","","3","1","","","","","","","","3","","","","","5"
"2017","4","D","발달상권","2120164","내방역","59","1","6","","1","6","","","","","","","","","1","","","","1","17"
"2017","4","D","발달상권","2120066","장한평역(장한평)","95","3","8","","2","11","1","","","","","","","1","16","","","","1","22"
"2017","4","D","발달상권","2120120","화곡역","101","1","5","","1","14","","","","","","","1","1","4","","","","1","15"
"2017","4","D","발달상권","2120053","건대입구역(건대)","82","1","3","","","10","","","","","","","","","4","","","","1","9"
"2017","4","D","발달상권","2120190","강남을지병원","104","","3","","1","4","1","","","","","","","","5","","","","","10"
"2017","4","D","발달상권","2120156","총신대입구역(이수 총신대)","172","1","11","","2","22","","","","","","1","","1","6","","","","2","18"
"2017","4","D","발달상권","2120131","가산디지털단지","176","3","29","","","10","","","","","","","","3","7","","2","","2","71"
"2017","4","D","발달상권","2120151","보라매공원","51","1","6","","","9","","","","","","1","","","","","","","","10"
"2017","4","D","발달상권","2120210","선릉역","165","1","13","","1","14","","","","","","","","","14","","","","2","9"
"2017","4","D","발달상권","2120230","송파사거리(송파역)","65","","2","","","13","","","","","","","","","2","","","","1","7"
"2017","4","D","발달상권","2120169","서초역","40","1","8","","","5","","","","","","","","","2","","","","1","8"
"2017","4","D","발달상권","2120154","장승배기역","53","1","3","","","7","","","","","","","","","2","","","","1","13"
"2017","4","D","발달상권","2120014","종로5가역","95","2","2","","","16","","","","","","","","","21","","","","1","7"
"2017","4","D","발달상권","2120037","동대문역사문화공원역","113","3","4","","","10","","","","","","","","5","53","","","","3","11"
"2017","4","D","발달상권","2120109","서울남부지방법원","34","1","3","","","3","","","","","","","","","2","","","","","7"
"2017","4","D","발달상권","2120054","어린이대공원역","35","1","1","","","2","","","","","","","","","7","","","","","7"
"2017","4","D","발달상권","2120041","신용산역(용산역)","71","4","7","","","6","","","","","","","","3","10","","1","","2","16"
"2017","4","D","발달상권","2120215","포스코사거리","114","","21","","","9","","","","","","","1","","15","","1","","","9"
"2017","4","D","발달상권","2120102","서교동(홍대)","58","","7","","","2","1","","","","","","","","17","","","","","17"
"2017","4","D","발달상권","2120184","포이사거리(삼호물산)","71","1","8","","","8","","","","","","","","","1","","","","","21"
"2017","4","A","골목상권","2110097","한남초등학교","3","","","","","","","","","","","","","","","","","","","2"
"2017","4","A","골목상권","2110935","한전아트센터","5","","","","","","","","","","","","","","","","","","","2"
"2017","4","A","골목상권","2110801","신풍역 6번(신길6동공영주차장)","2","","","","","","","","","","","","","","1","","","","","1"
"2017","4","A","골목상권","2110747","석수역 1번 출입구","3","","1","","","","","","","","","","","","","","","","","1"
"2017","4","A","골목상권","2110868","남부초등학교","5","","","","","1","","","","","","","","","","","","","","3"
"2017","4","A","골목상권","2110852","이수역 9번","4","1","","","","","","","","","","","","","1","","","","","2"
"2017","4","A","골목상권","2110827","NH농협은행 상도동지점","15","","1","","1","3","","","","","","","","","2","","","","","1"
"2017","4","A","골목상권","2110995","봉은사역 4번","2","","","","","","","","","","","","","","1","","","","","1"
"2017","4","A","골목상권","2110789","대림성모병원","25","","1","1","","6","","","","","","","","","5","","","","","3"
"2017","4","A","골목상권","2110691","개봉중학교","14","","","","","2","","","","","","","","","","","","","","7"
"2017","4","A","골목상권","2110819","신대방역 4번","33","1","1","","","4","1","","","","","","","","6","","","","1","7"
"2017","4","A","골목상권","2110157","자양동우체국","11","1","1","","","1","","","","","","","","","","","","","","3"
"2017","4","A","골목상권","2110574","서강대학교","2","","","","","","","","","","","","","","","","","","","1"
"2017","4","A","골목상권","2110632","방화역 3번","16","","","","1","2","","","","","","","","","1","","","","","4"
"2017","4","A","골목상권","2110182","용두희망어린이공원","11","","","","1","1","","","","","","","","","2","","","","","4"
"2017","4","A","골목상권","2110663","우장산롯데캐슬아파트앞","3","","","","","","","","","","","","","","","","","","","1"
"2017","4","A","골목상권","2110538","충정로역 3번","7","","","","","","","","","","","","","","5","","","","","1"
"2017","4","A","골목상권","2110619","목4동주민센터","1","","","","","","","","","","","","","","","","","","","1"
"2017","4","A","골목상권","2110573","신촌역 6번","2","","","","","","","","","","","","","","","","","","",""
"2017","4","A","골목상권","2110824","대방역 3번","7","","","","","","","","","","","","1","","1","","","","","5"
"2017","4","A","골목상권","2110598","신월문화체육센터","18","","1","","","3","2","","","","","","","","","","","","","3"
"2017","4","A","골목상권","2110090","한국폴리텍대학서울정수캠퍼스","2","","","","","","","","","","","","","1","","","","","","1"
"2017","4","A","골목상권","2110054","청구역 3번","6","","","","","1","","","","","","","","","","","","","",""
"2017","4","A","골목상권","2110051","한양공고앞 교차로","3","","","","","1","","","","","","","","","2","","","","",""
"2017","4","A","골목상권","2110143","뚝섬유원지역 1번","1","","","","","","1","","","","","","","","","","","","",""
"2017","4","A","골목상권","2110106","금북초등학교","2","","","","","","","","","","","","","","","","","","","2"
"2017","4","A","골목상권","2110575","대흥동주민센터","4","1","","","","","","","","","","","","","1","","","","","2"
"2017","4","A","골목상권","2110569","홍대땡땡거리","10","","","","","","","","","","","","","","2","","","","","6"
"2017","4","A","골목상권","2110230","장안현대홈타운1차아파트","17","","","","","1","","","","","","","","","10","","","","","4"
"2017","4","A","골목상권","2110173","구남초등학교","3","","","","","","","","","","","","","1","","","","","",""
"2017","4","A","골목상권","2110648","양천향교역 7번","9","","","","","","","","","","","","","","","","","","1","8"
"2017","4","A","골목상권","2110653","화곡역 2번","8","1","","","","1","","","","","","","","","2","","","","","1"
"2017","4","A","골목상권","2110570","KB국민은행 서강지점","3","","1","","","","","","","","","","","","","","","","","2"
"2017","4","A","골목상권","2110098","서울독일학교","1","","","","","","","","","","","","","","","","","","","1"
"2017","4","A","골목상권","2110126","서울숲역 1번","2","","","","","","","","","","","","","","","","","","",""
"2017","4","A","골목상권","2110701","고척동성당","3","","","","","","","","","","","","","","","","","","","1"
"2017","4","A","골목상권","2110660","등촌3동주민센터","52","2","2","1","1","10","1","","","","","","2","","","","","","","10"
"2017","4","A","골목상권","2110659","화곡역 4번","20","1","","","","5","2","","","","","","","","1","","","","","4"
"2017","4","A","골목상권","2110989","대치동아우편취급국","2","1","","","","","","","","","","","","","","","","","",""
"2017","4","A","골목상권","2110509","연희대우아파트앞","25","","1","","","2","","","","","","","1","","9","","","","","2"
"2017","4","A","골목상권","2110039","회현역 1번","6","","","","","","","","","","","","","","6","","","","",""
"2017","4","A","골목상권","2110597","신월1동주민센터","16","1","2","","","3","","","","","","","","","2","","","","","3"
"2017","4","A","골목상권","2110794","영동초등학교","7","2","","","","","","","","","","","","","1","","","","","4"
"2017","4","A","골목상권","2110102","옥수역 6번","14","","","","","1","","","","","","","","","1","","","","1","5"
"2017","4","A","골목상권","2110612","신정역 5번","6","1","","","","","","","","","","","","","","","","","1","2"
"2017","4","A","골목상권","2110546","양화대교북단","5","1","","","","","","","","","","","","1","3","","","","",""
"2017","4","A","골목상권","2110652","양천향교역 2번","6","1","","","","","","","","","","","","","","","","","","5"
